;Comunidad;Provincia;Fecha;Precio_€/m2;Precio_normalizado
0;Andalucia;Almeria;2024-11-01;1297.0;0.2976629766297663
1;Andalucia;Almeria;2024-10-01;1296.0;0.2964329643296433
2;Andalucia;Almeria;2024-09-01;1279.0;0.27552275522755226
3;Andalucia;Almeria;2024-08-01;1273.0;0.26814268142681424
4;Andalucia;Almeria;2024-07-01;1262.0;0.25461254612546125
5;Andalucia;Almeria;2024-06-01;1254.0;0.24477244772447723
6;Andalucia;Almeria;2024-05-01;1246.0;0.23493234932349324
7;Andalucia;Almeria;2024-04-01;1234.0;0.2201722017220172
8;Andalucia;Almeria;2024-03-01;1204.0;0.18327183271832717
9;Andalucia;Almeria;2024-02-01;1204.0;0.18327183271832717
10;Andalucia;Almeria;2024-01-01;1203.0;0.1820418204182042
11;Andalucia;Almeria;2023-12-01;1196.0;0.17343173431734318
12;Andalucia;Almeria;2023-11-01;1191.0;0.16728167281672818
13;Andalucia;Almeria;2023-10-01;1203.0;0.1820418204182042
14;Andalucia;Almeria;2023-09-01;1205.0;0.18450184501845018
15;Andalucia;Almeria;2023-08-01;1197.0;0.17466174661746617
16;Andalucia;Almeria;2023-07-01;1182.0;0.15621156211562115
17;Andalucia;Almeria;2023-06-01;1172.0;0.14391143911439114
18;Andalucia;Almeria;2023-05-01;1170.0;0.14145141451414514
19;Andalucia;Almeria;2023-04-01;1161.0;0.13038130381303814
20;Andalucia;Almeria;2023-03-01;1154.0;0.12177121771217712
21;Andalucia;Almeria;2023-02-01;1146.0;0.11193111931119311
22;Andalucia;Almeria;2023-01-01;1120.0;0.07995079950799508
23;Andalucia;Almeria;2022-12-01;1125.0;0.08610086100861009
24;Andalucia;Almeria;2022-11-01;1136.0;0.0996309963099631
25;Andalucia;Almeria;2022-10-01;1143.0;0.10824108241082411
26;Andalucia;Almeria;2022-09-01;1142.0;0.1070110701107011
27;Andalucia;Almeria;2022-08-01;1138.0;0.10209102091020911
28;Andalucia;Almeria;2022-07-01;1124.0;0.08487084870848709
29;Andalucia;Almeria;2022-06-01;1115.0;0.07380073800738007
30;Andalucia;Almeria;2022-05-01;1112.0;0.07011070110701106
31;Andalucia;Almeria;2022-04-01;1100.0;0.055350553505535055
32;Andalucia;Almeria;2022-03-01;1090.0;0.04305043050430504
33;Andalucia;Almeria;2022-02-01;1086.0;0.038130381303813035
34;Andalucia;Almeria;2022-01-01;1088.0;0.04059040590405904
35;Andalucia;Almeria;2021-12-01;1089.0;0.041820418204182044
36;Andalucia;Almeria;2021-11-01;1096.0;0.05043050430504305
37;Andalucia;Almeria;2021-10-01;1088.0;0.04059040590405904
38;Andalucia;Almeria;2021-09-01;1085.0;0.03690036900369004
39;Andalucia;Almeria;2021-08-01;1081.0;0.03198031980319803
40;Andalucia;Almeria;2021-07-01;1073.0;0.02214022140221402
41;Andalucia;Almeria;2021-06-01;1076.0;0.025830258302583026
42;Andalucia;Almeria;2021-05-01;1083.0;0.03444034440344403
43;Andalucia;Almeria;2021-04-01;1079.0;0.02952029520295203
44;Andalucia;Almeria;2021-03-01;1076.0;0.025830258302583026
45;Andalucia;Almeria;2021-02-01;1075.0;0.024600246002460024
46;Andalucia;Almeria;2021-01-01;1088.0;0.04059040590405904
47;Andalucia;Almeria;2020-12-01;1083.0;0.03444034440344403
48;Andalucia;Almeria;2020-11-01;1077.0;0.02706027060270603
49;Andalucia;Almeria;2020-10-01;1076.0;0.025830258302583026
50;Andalucia;Almeria;2020-09-01;1070.0;0.01845018450184502
51;Andalucia;Almeria;2020-08-01;1064.0;0.01107011070110701
52;Andalucia;Almeria;2020-07-01;1075.0;0.024600246002460024
53;Andalucia;Almeria;2020-06-01;1068.0;0.015990159901599015
54;Andalucia;Almeria;2020-05-01;1097.0;0.05166051660516605
55;Andalucia;Almeria;2020-04-01;1103.0;0.05904059040590406
56;Andalucia;Almeria;2020-03-01;1098.0;0.05289052890528905
57;Andalucia;Almeria;2020-02-01;1087.0;0.03936039360393604
58;Andalucia;Almeria;2020-01-01;1094.0;0.04797047970479705
59;Andalucia;Almeria;2019-12-01;1095.0;0.04920049200492005
60;Andalucia;Almeria;2019-11-01;1095.0;0.04920049200492005
61;Andalucia;Almeria;2019-10-01;1101.0;0.056580565805658053
62;Andalucia;Almeria;2019-09-01;1107.0;0.06396063960639606
63;Andalucia;Almeria;2019-08-01;1101.0;0.056580565805658053
64;Andalucia;Almeria;2019-07-01;1091.0;0.04428044280442804
65;Andalucia;Almeria;2019-06-01;1100.0;0.055350553505535055
66;Andalucia;Almeria;2019-05-01;1090.0;0.04305043050430504
67;Andalucia;Almeria;2019-04-01;1082.0;0.033210332103321034
68;Andalucia;Almeria;2019-03-01;1088.0;0.04059040590405904
69;Andalucia;Almeria;2019-02-01;1090.0;0.04305043050430504
70;Andalucia;Almeria;2019-01-01;1091.0;0.04428044280442804
71;Andalucia;Almeria;2018-12-01;1087.0;0.03936039360393604
72;Andalucia;Almeria;2018-11-01;1095.0;0.04920049200492005
73;Andalucia;Almeria;2018-10-01;1103.0;0.05904059040590406
74;Andalucia;Almeria;2018-09-01;1099.0;0.05412054120541206
75;Andalucia;Almeria;2018-08-01;1084.0;0.03567035670356704
76;Andalucia;Almeria;2018-07-01;1083.0;0.03444034440344403
77;Andalucia;Almeria;2018-06-01;1078.0;0.028290282902829027
78;Andalucia;Almeria;2018-05-01;1079.0;0.02952029520295203
79;Andalucia;Almeria;2018-04-01;1085.0;0.03690036900369004
80;Andalucia;Almeria;2018-03-01;1089.0;0.041820418204182044
81;Andalucia;Almeria;2018-02-01;1088.0;0.04059040590405904
82;Andalucia;Almeria;2018-01-01;1055.0;0.0
83;Andalucia;Almeria;2017-12-01;1064.0;0.01107011070110701
84;Andalucia;Almeria;2017-11-01;1070.0;0.01845018450184502
85;Andalucia;Almeria;2017-10-01;1075.0;0.024600246002460024
86;Andalucia;Almeria;2017-09-01;1078.0;0.028290282902829027
87;Andalucia;Almeria;2017-08-01;1071.0;0.01968019680196802
88;Andalucia;Almeria;2017-07-01;1080.0;0.03075030750307503
89;Andalucia;Almeria;2017-06-01;1059.0;0.004920049200492005
90;Andalucia;Almeria;2017-05-01;1060.0;0.006150061500615006
91;Andalucia;Almeria;2017-04-01;1062.0;0.008610086100861008
92;Andalucia;Almeria;2017-03-01;1065.0;0.012300123001230012
93;Andalucia;Almeria;2017-02-01;1062.0;0.008610086100861008
94;Andalucia;Almeria;2017-01-01;1057.0;0.0024600246002460025
95;Andalucia;Almeria;2016-12-01;1064.0;0.01107011070110701
96;Andalucia;Almeria;2016-11-01;1068.0;0.015990159901599015
97;Andalucia;Almeria;2016-10-01;1065.0;0.012300123001230012
98;Andalucia;Almeria;2016-09-01;1061.0;0.007380073800738007
99;Andalucia;Almeria;2016-08-01;1067.0;0.014760147601476014
100;Andalucia;Almeria;2016-07-01;1057.0;0.0024600246002460025
101;Andalucia;Almeria;2016-06-01;1069.0;0.017220172201722016
102;Andalucia;Almeria;2016-05-01;1084.0;0.03567035670356704
103;Andalucia;Almeria;2016-04-01;1078.0;0.028290282902829027
104;Andalucia;Almeria;2016-03-01;1082.0;0.033210332103321034
105;Andalucia;Almeria;2016-02-01;1079.0;0.02952029520295203
106;Andalucia;Almeria;2016-01-01;1074.0;0.023370233702337023
107;Andalucia;Almeria;2015-12-01;1060.0;0.006150061500615006
108;Andalucia;Almeria;2015-11-01;1069.0;0.017220172201722016
109;Andalucia;Almeria;2015-10-01;1082.0;0.033210332103321034
110;Andalucia;Almeria;2015-09-01;1102.0;0.05781057810578106
111;Andalucia;Almeria;2015-08-01;1106.0;0.06273062730627306
112;Andalucia;Almeria;2015-07-01;1103.0;0.05904059040590406
113;Andalucia;Almeria;2015-06-01;1115.0;0.07380073800738007
114;Andalucia;Almeria;2015-05-01;1119.0;0.07872078720787208
115;Andalucia;Almeria;2015-04-01;1117.0;0.07626076260762607
116;Andalucia;Almeria;2015-03-01;1123.0;0.08364083640836409
117;Andalucia;Almeria;2015-02-01;1129.0;0.0910209102091021
118;Andalucia;Almeria;2015-01-01;1130.0;0.09225092250922509
119;Andalucia;Almeria;2014-12-01;1122.0;0.08241082410824108
120;Andalucia;Almeria;2014-11-01;1123.0;0.08364083640836409
121;Andalucia;Almeria;2014-10-01;1120.0;0.07995079950799508
122;Andalucia;Almeria;2014-09-01;1116.0;0.07503075030750307
123;Andalucia;Almeria;2014-08-01;1117.0;0.07626076260762607
124;Andalucia;Almeria;2014-07-01;1119.0;0.07872078720787208
125;Andalucia;Almeria;2014-06-01;1126.0;0.08733087330873308
126;Andalucia;Almeria;2014-05-01;1135.0;0.0984009840098401
127;Andalucia;Almeria;2014-04-01;1124.0;0.08487084870848709
128;Andalucia;Almeria;2014-03-01;1146.0;0.11193111931119311
129;Andalucia;Almeria;2014-02-01;1184.0;0.15867158671586715
130;Andalucia;Almeria;2014-01-01;1192.0;0.16851168511685116
131;Andalucia;Almeria;2013-12-01;1198.0;0.17589175891758918
132;Andalucia;Almeria;2013-11-01;1211.0;0.1918819188191882
133;Andalucia;Almeria;2013-10-01;1218.0;0.2004920049200492
134;Andalucia;Almeria;2013-09-01;1226.0;0.21033210332103322
135;Andalucia;Almeria;2013-08-01;1231.0;0.21648216482164823
136;Andalucia;Almeria;2013-07-01;1227.0;0.2115621156211562
137;Andalucia;Almeria;2013-06-01;1226.0;0.21033210332103322
138;Andalucia;Almeria;2013-05-01;1245.0;0.23370233702337023
139;Andalucia;Almeria;2013-04-01;1262.0;0.25461254612546125
140;Andalucia;Almeria;2013-03-01;1273.0;0.26814268142681424
141;Andalucia;Almeria;2013-02-01;1274.0;0.2693726937269373
142;Andalucia;Almeria;2013-01-01;1276.0;0.27183271832718325
143;Andalucia;Almeria;2012-12-01;1271.0;0.2656826568265683
144;Andalucia;Almeria;2012-11-01;1280.0;0.2767527675276753
145;Andalucia;Almeria;2012-10-01;1309.0;0.3124231242312423
146;Andalucia;Almeria;2012-09-01;1312.0;0.3161131611316113
147;Andalucia;Almeria;2012-08-01;1329.0;0.3370233702337023
148;Andalucia;Almeria;2012-07-01;1344.0;0.35547355473554737
149;Andalucia;Almeria;2012-06-01;1350.0;0.3628536285362854
150;Andalucia;Almeria;2012-05-01;1359.0;0.37392373923739236
151;Andalucia;Almeria;2012-04-01;1366.0;0.38253382533825336
152;Andalucia;Almeria;2012-03-01;1390.0;0.41205412054120544
153;Andalucia;Almeria;2012-02-01;1399.0;0.4231242312423124
154;Andalucia;Almeria;2012-01-01;1413.0;0.4403444034440344
155;Andalucia;Almeria;2011-12-01;1427.0;0.4575645756457565
156;Andalucia;Almeria;2011-11-01;1438.0;0.4710947109471095
157;Andalucia;Almeria;2011-10-01;1438.0;0.4710947109471095
158;Andalucia;Almeria;2011-09-01;1446.0;0.48093480934809346
159;Andalucia;Almeria;2011-08-01;1456.0;0.4932349323493235
160;Andalucia;Almeria;2011-07-01;1458.0;0.4956949569495695
161;Andalucia;Almeria;2011-06-01;1476.0;0.5178351783517835
162;Andalucia;Almeria;2011-05-01;1501.0;0.5485854858548586
163;Andalucia;Almeria;2011-04-01;1511.0;0.5608856088560885
164;Andalucia;Almeria;2011-03-01;1528.0;0.5817958179581796
165;Andalucia;Almeria;2011-02-01;1521.0;0.5731857318573186
166;Andalucia;Almeria;2011-01-01;1525.0;0.5781057810578106
167;Andalucia;Almeria;2010-12-01;1502.0;0.5498154981549815
168;Andalucia;Almeria;2010-11-01;1459.0;0.4969249692496925
169;Andalucia;Almeria;2010-10-01;1476.0;0.5178351783517835
170;Andalucia;Almeria;2010-09-01;1476.0;0.5178351783517835
171;Andalucia;Almeria;2010-08-01;1474.0;0.5153751537515375
172;Andalucia;Almeria;2010-07-01;1486.0;0.5301353013530136
173;Andalucia;Almeria;2010-06-01;1497.0;0.5436654366543665
174;Andalucia;Almeria;2010-05-01;1521.0;0.5731857318573186
175;Andalucia;Almeria;2010-04-01;1535.0;0.5904059040590406
176;Andalucia;Almeria;2010-03-01;1507.0;0.5559655596555966
177;Andalucia;Almeria;2010-02-01;1488.0;0.5325953259532595
178;Andalucia;Almeria;2010-01-01;1515.0;0.5658056580565806
179;Andalucia;Almeria;2009-12-01;1531.0;0.5854858548585485
180;Andalucia;Almeria;2009-11-01;1543.0;0.6002460024600246
181;Andalucia;Almeria;2009-10-01;1609.0;0.6814268142681427
182;Andalucia;Almeria;2009-09-01;1621.0;0.6961869618696187
183;Andalucia;Almeria;2009-08-01;1624.0;0.6998769987699877
184;Andalucia;Almeria;2009-07-01;1641.0;0.7207872078720787
185;Andalucia;Almeria;2009-06-01;1578.0;0.6432964329643296
186;Andalucia;Almeria;2009-05-01;1613.0;0.6863468634686347
187;Andalucia;Almeria;2009-04-01;1679.0;0.7675276752767528
188;Andalucia;Almeria;2009-03-01;1716.0;0.8130381303813038
189;Andalucia;Almeria;2009-02-01;1715.0;0.8118081180811808
190;Andalucia;Almeria;2009-01-01;1714.0;0.8105781057810578
191;Andalucia;Almeria;2008-12-01;1707.0;0.8019680196801968
192;Andalucia;Almeria;2008-11-01;1743.0;0.8462484624846248
193;Andalucia;Almeria;2008-10-01;1757.0;0.8634686346863468
194;Andalucia;Almeria;2008-09-01;1766.0;0.8745387453874539
195;Andalucia;Almeria;2008-08-01;1667.0;0.7527675276752768
196;Andalucia;Almeria;2008-07-01;1688.0;0.7785977859778598
197;Andalucia;Almeria;2008-06-01;1699.0;0.7921279212792128
198;Andalucia;Almeria;2008-05-01;1687.0;0.7773677736777368
199;Andalucia;Almeria;2008-04-01;1705.0;0.7995079950799509
200;Andalucia;Almeria;2008-03-01;1694.0;0.7859778597785978
201;Andalucia;Almeria;2008-02-01;1699.0;0.7921279212792128
202;Andalucia;Almeria;2008-01-01;1704.0;0.7982779827798278
203;Andalucia;Almeria;2007-12-01;1708.0;0.8031980319803198
204;Andalucia;Almeria;2007-11-01;1731.0;0.8314883148831488
205;Andalucia;Almeria;2007-10-01;1704.0;0.7982779827798278
206;Andalucia;Almeria;2007-09-01;1712.0;0.8081180811808119
207;Andalucia;Almeria;2007-08-01;1721.0;0.8191881918819188
208;Andalucia;Almeria;2007-07-01;1741.0;0.8437884378843789
209;Andalucia;Almeria;2007-06-01;1753.0;0.8585485854858549
210;Andalucia;Almeria;2007-05-01;1749.0;0.8536285362853628
211;Andalucia;Almeria;2007-04-01;1589.0;0.6568265682656826
212;Andalucia;Almeria;2007-03-01;1669.0;0.7552275522755227
213;Andalucia;Almeria;2007-02-01;1601.0;0.6715867158671587
214;Andalucia;Almeria;2007-01-01;1672.0;0.7589175891758918
215;Andalucia;Almeria;2006-12-01;1738.0;0.8400984009840098
216;Andalucia;Almeria;2006-11-01;1804.0;0.9212792127921279
217;Andalucia;Almeria;2006-10-01;1734.0;0.8351783517835178
218;Andalucia;Almeria;2006-09-01;1717.0;0.8142681426814268
219;Andalucia;Almeria;2006-08-01;1717.0;0.8142681426814268
220;Andalucia;Almeria;2006-07-01;1868.0;1.0
221;Andalucia;Cadiz;2024-11-01;1947.0;0.6463547334058759
222;Andalucia;Cadiz;2024-10-01;1936.0;0.6343852013057671
223;Andalucia;Cadiz;2024-09-01;1916.0;0.6126224156692056
224;Andalucia;Cadiz;2024-08-01;1899.0;0.5941240478781284
225;Andalucia;Cadiz;2024-07-01;1874.0;0.5669205658324266
226;Andalucia;Cadiz;2024-06-01;1852.0;0.5429815016322089
227;Andalucia;Cadiz;2024-05-01;1836.0;0.5255712731229597
228;Andalucia;Cadiz;2024-04-01;1835.0;0.5244831338411317
229;Andalucia;Cadiz;2024-03-01;1820.0;0.5081610446137106
230;Andalucia;Cadiz;2024-02-01;1816.0;0.5038084874863983
231;Andalucia;Cadiz;2024-01-01;1806.0;0.4929270946681175
232;Andalucia;Cadiz;2023-12-01;1802.0;0.4885745375408052
233;Andalucia;Cadiz;2023-11-01;1800.0;0.48639825897714906
234;Andalucia;Cadiz;2023-10-01;1798.0;0.4842219804134929
235;Andalucia;Cadiz;2023-09-01;1786.0;0.47116430903155604
236;Andalucia;Cadiz;2023-08-01;1765.0;0.44831338411316646
237;Andalucia;Cadiz;2023-07-01;1749.0;0.4309031556039173
238;Andalucia;Cadiz;2023-06-01;1745.0;0.426550598476605
239;Andalucia;Cadiz;2023-05-01;1737.0;0.4178454842219804
240;Andalucia;Cadiz;2023-04-01;1719.0;0.3982589771490751
241;Andalucia;Cadiz;2023-03-01;1706.0;0.38411316648531013
242;Andalucia;Cadiz;2023-02-01;1689.0;0.36561479869423286
243;Andalucia;Cadiz;2023-01-01;1661.0;0.33514689880304677
244;Andalucia;Cadiz;2022-12-01;1650.0;0.32317736670293795
245;Andalucia;Cadiz;2022-11-01;1646.0;0.3188248095756257
246;Andalucia;Cadiz;2022-10-01;1644.0;0.31664853101196955
247;Andalucia;Cadiz;2022-09-01;1630.0;0.3014145810663765
248;Andalucia;Cadiz;2022-08-01;1610.0;0.279651795429815
249;Andalucia;Cadiz;2022-07-01;1594.0;0.2622415669205658
250;Andalucia;Cadiz;2022-06-01;1587.0;0.2546245919477693
251;Andalucia;Cadiz;2022-05-01;1578.0;0.24483133841131666
252;Andalucia;Cadiz;2022-04-01;1556.0;0.22089227421109903
253;Andalucia;Cadiz;2022-03-01;1540.0;0.20348204570184983
254;Andalucia;Cadiz;2022-02-01;1549.0;0.2132752992383025
255;Andalucia;Cadiz;2022-01-01;1542.0;0.20565832426550598
256;Andalucia;Cadiz;2021-12-01;1537.0;0.20021762785636563
257;Andalucia;Cadiz;2021-11-01;1548.0;0.21218715995647444
258;Andalucia;Cadiz;2021-10-01;1553.0;0.2176278563656148
259;Andalucia;Cadiz;2021-09-01;1556.0;0.22089227421109903
260;Andalucia;Cadiz;2021-08-01;1561.0;0.22633297062023938
261;Andalucia;Cadiz;2021-07-01;1560.0;0.2252448313384113
262;Andalucia;Cadiz;2021-06-01;1550.0;0.21436343852013057
263;Andalucia;Cadiz;2021-05-01;1538.0;0.20130576713819368
264;Andalucia;Cadiz;2021-04-01;1530.0;0.1926006528835691
265;Andalucia;Cadiz;2021-03-01;1529.0;0.191512513601741
266;Andalucia;Cadiz;2021-02-01;1523.0;0.18498367791077258
267;Andalucia;Cadiz;2021-01-01;1532.0;0.19477693144722524
268;Andalucia;Cadiz;2020-12-01;1523.0;0.18498367791077258
269;Andalucia;Cadiz;2020-11-01;1520.0;0.18171926006528835
270;Andalucia;Cadiz;2020-10-01;1524.0;0.18607181719260066
271;Andalucia;Cadiz;2020-09-01;1513.0;0.17410228509249184
272;Andalucia;Cadiz;2020-08-01;1507.0;0.16757344940152338
273;Andalucia;Cadiz;2020-07-01;1524.0;0.18607181719260066
274;Andalucia;Cadiz;2020-06-01;1503.0;0.1632208922742111
275;Andalucia;Cadiz;2020-05-01;1520.0;0.18171926006528835
276;Andalucia;Cadiz;2020-04-01;1516.0;0.17736670293797607
277;Andalucia;Cadiz;2020-03-01;1514.0;0.17519042437431992
278;Andalucia;Cadiz;2020-02-01;1517.0;0.17845484221980412
279;Andalucia;Cadiz;2020-01-01;1508.0;0.16866158868335146
280;Andalucia;Cadiz;2019-12-01;1511.0;0.1719260065288357
281;Andalucia;Cadiz;2019-11-01;1504.0;0.16430903155603918
282;Andalucia;Cadiz;2019-10-01;1506.0;0.16648531011969533
283;Andalucia;Cadiz;2019-09-01;1506.0;0.16648531011969533
284;Andalucia;Cadiz;2019-08-01;1496.0;0.15560391730141457
285;Andalucia;Cadiz;2019-07-01;1495.0;0.15451577801958652
286;Andalucia;Cadiz;2019-06-01;1487.0;0.1458106637649619
287;Andalucia;Cadiz;2019-05-01;1471.0;0.12840043525571274
288;Andalucia;Cadiz;2019-04-01;1469.0;0.12622415669205658
289;Andalucia;Cadiz;2019-03-01;1468.0;0.1251360174102285
290;Andalucia;Cadiz;2019-02-01;1475.0;0.13275299238302501
291;Andalucia;Cadiz;2019-01-01;1486.0;0.14472252448313383
292;Andalucia;Cadiz;2018-12-01;1476.0;0.1338411316648531
293;Andalucia;Cadiz;2018-11-01;1471.0;0.12840043525571274
294;Andalucia;Cadiz;2018-10-01;1458.0;0.11425462459194777
295;Andalucia;Cadiz;2018-09-01;1451.0;0.10663764961915125
296;Andalucia;Cadiz;2018-08-01;1432.0;0.08596300326441784
297;Andalucia;Cadiz;2018-07-01;1422.0;0.0750816104461371
298;Andalucia;Cadiz;2018-06-01;1421.0;0.07399347116430903
299;Andalucia;Cadiz;2018-05-01;1420.0;0.07290533188248095
300;Andalucia;Cadiz;2018-04-01;1416.0;0.06855277475516866
301;Andalucia;Cadiz;2018-03-01;1413.0;0.06528835690968444
302;Andalucia;Cadiz;2018-02-01;1415.0;0.06746463547334058
303;Andalucia;Cadiz;2018-01-01;1396.0;0.046789989118607184
304;Andalucia;Cadiz;2017-12-01;1389.0;0.03917301414581066
305;Andalucia;Cadiz;2017-11-01;1391.0;0.041349292709466814
306;Andalucia;Cadiz;2017-10-01;1388.0;0.03808487486398259
307;Andalucia;Cadiz;2017-09-01;1385.0;0.03482045701849837
308;Andalucia;Cadiz;2017-08-01;1386.0;0.035908596300326445
309;Andalucia;Cadiz;2017-07-01;1395.0;0.04570184983677911
310;Andalucia;Cadiz;2017-06-01;1386.0;0.035908596300326445
311;Andalucia;Cadiz;2017-05-01;1380.0;0.029379760609358
312;Andalucia;Cadiz;2017-04-01;1374.0;0.022850924918389554
313;Andalucia;Cadiz;2017-03-01;1380.0;0.029379760609358
314;Andalucia;Cadiz;2017-02-01;1384.0;0.03373231773667029
315;Andalucia;Cadiz;2017-01-01;1378.0;0.02720348204570185
316;Andalucia;Cadiz;2016-12-01;1379.0;0.028291621327529923
317;Andalucia;Cadiz;2016-11-01;1377.0;0.026115342763873776
318;Andalucia;Cadiz;2016-10-01;1381.0;0.030467899891186073
319;Andalucia;Cadiz;2016-09-01;1374.0;0.022850924918389554
320;Andalucia;Cadiz;2016-08-01;1370.0;0.018498367791077257
321;Andalucia;Cadiz;2016-07-01;1376.0;0.025027203482045703
322;Andalucia;Cadiz;2016-06-01;1374.0;0.022850924918389554
323;Andalucia;Cadiz;2016-05-01;1376.0;0.025027203482045703
324;Andalucia;Cadiz;2016-04-01;1360.0;0.007616974972796518
325;Andalucia;Cadiz;2016-03-01;1353.0;0.0
326;Andalucia;Cadiz;2016-02-01;1355.0;0.002176278563656148
327;Andalucia;Cadiz;2016-01-01;1363.0;0.01088139281828074
328;Andalucia;Cadiz;2015-12-01;1371.0;0.01958650707290533
329;Andalucia;Cadiz;2015-11-01;1380.0;0.029379760609358
330;Andalucia;Cadiz;2015-10-01;1387.0;0.036996735582154515
331;Andalucia;Cadiz;2015-09-01;1385.0;0.03482045701849837
332;Andalucia;Cadiz;2015-08-01;1385.0;0.03482045701849837
333;Andalucia;Cadiz;2015-07-01;1380.0;0.029379760609358
334;Andalucia;Cadiz;2015-06-01;1386.0;0.035908596300326445
335;Andalucia;Cadiz;2015-05-01;1378.0;0.02720348204570185
336;Andalucia;Cadiz;2015-04-01;1375.0;0.023939064200217627
337;Andalucia;Cadiz;2015-03-01;1387.0;0.036996735582154515
338;Andalucia;Cadiz;2015-02-01;1387.0;0.036996735582154515
339;Andalucia;Cadiz;2015-01-01;1386.0;0.035908596300326445
340;Andalucia;Cadiz;2014-12-01;1378.0;0.02720348204570185
341;Andalucia;Cadiz;2014-11-01;1371.0;0.01958650707290533
342;Andalucia;Cadiz;2014-10-01;1366.0;0.014145810663764961
343;Andalucia;Cadiz;2014-09-01;1374.0;0.022850924918389554
344;Andalucia;Cadiz;2014-08-01;1373.0;0.02176278563656148
345;Andalucia;Cadiz;2014-07-01;1377.0;0.026115342763873776
346;Andalucia;Cadiz;2014-06-01;1373.0;0.02176278563656148
347;Andalucia;Cadiz;2014-05-01;1376.0;0.025027203482045703
348;Andalucia;Cadiz;2014-04-01;1354.0;0.001088139281828074
349;Andalucia;Cadiz;2014-03-01;1368.0;0.01632208922742111
350;Andalucia;Cadiz;2014-02-01;1404.0;0.055495103373231776
351;Andalucia;Cadiz;2014-01-01;1402.0;0.05331882480957562
352;Andalucia;Cadiz;2013-12-01;1392.0;0.042437431991294884
353;Andalucia;Cadiz;2013-11-01;1390.0;0.04026115342763874
354;Andalucia;Cadiz;2013-10-01;1411.0;0.06311207834602829
355;Andalucia;Cadiz;2013-09-01;1422.0;0.0750816104461371
356;Andalucia;Cadiz;2013-08-01;1427.0;0.08052230685527748
357;Andalucia;Cadiz;2013-07-01;1451.0;0.10663764961915125
358;Andalucia;Cadiz;2013-06-01;1462.0;0.11860718171926006
359;Andalucia;Cadiz;2013-05-01;1475.0;0.13275299238302501
360;Andalucia;Cadiz;2013-04-01;1481.0;0.13928182807399347
361;Andalucia;Cadiz;2013-03-01;1489.0;0.14798694232861806
362;Andalucia;Cadiz;2013-02-01;1492.0;0.1512513601741023
363;Andalucia;Cadiz;2013-01-01;1514.0;0.17519042437431992
364;Andalucia;Cadiz;2012-12-01;1528.0;0.19042437431991294
365;Andalucia;Cadiz;2012-11-01;1544.0;0.20783460282916214
366;Andalucia;Cadiz;2012-10-01;1566.0;0.23177366702937977
367;Andalucia;Cadiz;2012-09-01;1576.0;0.2426550598476605
368;Andalucia;Cadiz;2012-08-01;1599.0;0.2676822633297062
369;Andalucia;Cadiz;2012-07-01;1636.0;0.30794341675734493
370;Andalucia;Cadiz;2012-06-01;1646.0;0.3188248095756257
371;Andalucia;Cadiz;2012-05-01;1663.0;0.3373231773667029
372;Andalucia;Cadiz;2012-04-01;1679.0;0.35473340587595215
373;Andalucia;Cadiz;2012-03-01;1710.0;0.38846572361262244
374;Andalucia;Cadiz;2012-02-01;1723.0;0.40261153427638735
375;Andalucia;Cadiz;2012-01-01;1737.0;0.4178454842219804
376;Andalucia;Cadiz;2011-12-01;1757.0;0.4396082698585419
377;Andalucia;Cadiz;2011-11-01;1784.0;0.4689880304678999
378;Andalucia;Cadiz;2011-10-01;1811.0;0.49836779107725787
379;Andalucia;Cadiz;2011-09-01;1823.0;0.5114254624591947
380;Andalucia;Cadiz;2011-08-01;1805.0;0.49183895538628947
381;Andalucia;Cadiz;2011-07-01;1816.0;0.5038084874863983
382;Andalucia;Cadiz;2011-06-01;1830.0;0.5190424374319913
383;Andalucia;Cadiz;2011-05-01;1828.0;0.5168661588683352
384;Andalucia;Cadiz;2011-04-01;1841.0;0.5310119695321001
385;Andalucia;Cadiz;2011-03-01;1850.0;0.5408052230685527
386;Andalucia;Cadiz;2011-02-01;1835.0;0.5244831338411317
387;Andalucia;Cadiz;2011-01-01;1837.0;0.5266594124047879
388;Andalucia;Cadiz;2010-12-01;1839.0;0.528835690968444
389;Andalucia;Cadiz;2010-11-01;1838.0;0.5277475516866159
390;Andalucia;Cadiz;2010-10-01;1835.0;0.5244831338411317
391;Andalucia;Cadiz;2010-09-01;1848.0;0.5386289445048966
392;Andalucia;Cadiz;2010-08-01;1816.0;0.5038084874863983
393;Andalucia;Cadiz;2010-07-01;1803.0;0.4896626768226333
394;Andalucia;Cadiz;2010-06-01;1808.0;0.49510337323177367
395;Andalucia;Cadiz;2010-05-01;1809.0;0.4961915125136017
396;Andalucia;Cadiz;2010-04-01;1763.0;0.44613710554951036
397;Andalucia;Cadiz;2010-03-01;1766.0;0.44940152339499456
398;Andalucia;Cadiz;2010-02-01;1767.0;0.4504896626768226
399;Andalucia;Cadiz;2010-01-01;1782.0;0.46681175190424373
400;Andalucia;Cadiz;2009-12-01;1801.0;0.48748639825897716
401;Andalucia;Cadiz;2009-11-01;1821.0;0.5092491838955386
402;Andalucia;Cadiz;2009-10-01;1817.0;0.5048966267682263
403;Andalucia;Cadiz;2009-09-01;1829.0;0.5179542981501633
404;Andalucia;Cadiz;2009-08-01;1831.0;0.5201305767138193
